coprd_company_code|company_name|coprd_date|mr_info_full_name|coprd_industry_code|coprd_industry_name|nic_prod_code|nic_name|coprd_owner_code|owner_gp_name
122573|KOTAK MAHINDRA BANK LTD.|31-03-2005|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2005|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2005|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2005|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2006|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2006|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2006|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2006|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2007|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2007|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2007|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2007|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2008|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2008|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2008|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2008|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2009|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2009|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2009|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2009|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2010|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2010|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2010|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2010|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2011|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2011|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2011|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2011|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2012|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2012|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2012|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2012|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2013|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2013|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2013|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2013|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2014|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2014|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2014|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2014|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2015|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2015|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2015|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2015|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2016|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2016|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2016|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2016|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2017|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2017|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2017|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2017|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2018|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2018|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-09-2018|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-12-2018|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|31-03-2019|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
122573|KOTAK MAHINDRA BANK LTD.|30-06-2019|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|020101020237|Kotak Mahindra Group
